run_id,label,seg,proj,N,lb_p,rho_with_cos_step
20260217_mini-v2.0.0_glm-5-high/matplotlib__matplotlib-26342,0,all_sent,norm,200,5.050650293427426e-05,0.9999999999999999
20260217_mini-v2.0.0_glm-5-high/pydata__xarray-2905,0,all_sent,cos_step,200,1.7192353366425819e-26,
20260217_mini-v2.0.0_glm-5-high/pydata__xarray-2905,0,all_sent,cos_task,200,0.0035777610025800543,0.20561688880047016
20260217_mini-v2.0.0_glm-5-high/pydata__xarray-2905,0,all_sent,pca1,200,0.8110044954529156,0.1225891293255931
20260217_mini-v2.0.0_glm-5-high/pydata__xarray-2905,0,all_sent,norm,200,1.3338275659950752e-24,0.9999954308586103
20260217_mini-v2.0.0_glm-5-high/pytest-dev__pytest-8399,0,all_sent,cos_step,200,1.2407892878989335e-05,
20260217_mini-v2.0.0_glm-5-high/pytest-dev__pytest-8399,0,all_sent,cos_task,200,0.0008593893364722732,0.20753693413482216
20260217_mini-v2.0.0_glm-5-high/pytest-dev__pytest-8399,0,all_sent,pca1,200,0.3105763190035418,-0.17725336544836992
20260217_mini-v2.0.0_glm-5-high/pytest-dev__pytest-8399,0,all_sent,norm,200,0.00039483198980789185,0.9999984772288613
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,0,all_sent,cos_step,200,1.0106625537040847e-11,
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,0,all_sent,cos_task,200,6.908883318440686e-11,0.345260460983797
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,0,all_sent,pca1,200,0.9645209408337951,-0.2819602670200824
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,0,all_sent,norm,200,6.497200548082659e-13,1.0
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,1,all_sent,cos_step,200,8.760152893289393e-07,
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,1,all_sent,cos_task,200,8.357051627760285e-19,0.3470806044394432
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,1,all_sent,pca1,200,0.0023536500779969527,-0.1659579250009227
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,1,all_sent,norm,200,2.0921148543682595e-05,0.9999802027542537
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,0,all_sent,cos_step,200,1.3864398536293978e-06,
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,0,all_sent,cos_task,200,0.008602700033347049,0.39055281118667795
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,0,all_sent,pca1,200,0.2548788685814195,-0.2029079576918882
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,0,all_sent,norm,200,2.0518998979887173e-07,0.9999999999999999
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,0,all_sent,cos_step,200,1.4700886589251563e-07,
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,0,all_sent,cos_task,200,0.27534027392382365,0.1121755312824517
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,0,all_sent,pca1,200,0.03390343855697283,-0.08942131472753526
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,0,all_sent,norm,200,1.3177403906920196e-06,0.9999999999999999
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,1,all_sent,cos_step,200,1.809728587222897e-06,
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,1,all_sent,cos_task,200,4.1483718433190776e-05,0.38802121107921245
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,1,all_sent,pca1,200,0.1953641111460622,-0.052235030228403916
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,1,all_sent,norm,200,7.655709899321954e-05,0.9999984772172668
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12125,1,all_sent,cos_step,200,3.1642453336943857e-12,
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12125,1,all_sent,cos_task,200,1.199096418239177e-10,0.2957283805952061
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12125,1,all_sent,pca1,200,0.00028072394471741674,-0.4259458793626671
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12125,1,all_sent,norm,200,1.4641364311873363e-19,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12406,1,all_sent,cos_step,200,1.9967691334111006e-08,
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12406,1,all_sent,cos_task,200,0.0012266941775916564,0.2393170983151724
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12406,1,all_sent,pca1,200,4.128106120376664e-05,-0.24189514887191804
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12406,1,all_sent,norm,200,2.3017014762310235e-07,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-13933,0,all_sent,cos_step,200,3.797355367192204e-05,
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-13933,0,all_sent,cos_task,200,3.72733926662103e-09,0.08438260208031063
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-13933,0,all_sent,pca1,200,0.12167649705591867,-0.24776472829254617
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-13933,0,all_sent,norm,200,4.939281085289912e-05,0.9999969544461281
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-16032,0,all_sent,cos_step,200,1.7086225598082404e-09,
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-16032,0,all_sent,cos_task,200,3.79669445785274e-07,0.008302151409958783
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-16032,0,all_sent,pca1,200,2.931928799385726e-11,-0.25527897368248353
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-16032,0,all_sent,norm,200,6.619326308585627e-10,0.9999984772300204
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-22719,0,all_sent,cos_step,200,0.004605009557705546,
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-22719,0,all_sent,cos_task,200,0.00018400869038099206,0.3022592869380786
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-22719,0,all_sent,pca1,200,0.14372296489929995,-0.16269865744044001
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-22719,0,all_sent,norm,200,0.0036043039768526757,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-24870,1,all_sent,cos_step,200,5.0117922126008955e-05,
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-24870,1,all_sent,cos_task,200,0.0006553332051644372,0.31733829045644624
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-24870,1,all_sent,pca1,200,0.001563904286764629,-0.14038944066064948
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-24870,1,all_sent,norm,200,0.00012136131427928588,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/psf__requests-2931,1,all_sent,cos_step,200,6.417119196772803e-08,
20260217_mini-v2.0.0_kimi-k2-5-high/psf__requests-2931,1,all_sent,cos_task,200,0.007336495351055066,0.22185624844622856
20260217_mini-v2.0.0_kimi-k2-5-high/psf__requests-2931,1,all_sent,pca1,200,0.0030426166948411687,-0.25767041193637796
20260217_mini-v2.0.0_kimi-k2-5-high/psf__requests-2931,1,all_sent,norm,200,1.4775992431796787e-08,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-6528,1,all_sent,cos_step,200,2.100907100171538e-08,
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-6528,1,all_sent,cos_task,200,0.03481967345405576,0.27936064517430104
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-6528,1,all_sent,pca1,200,0.018474115310930028,-0.05355201991235384
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-6528,1,all_sent,norm,200,2.4330144103640225e-07,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-8898,1,all_sent,cos_step,200,0.0005186869706916856,
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-8898,1,all_sent,cos_task,200,9.066285003760844e-06,0.2578060133498453
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-8898,1,all_sent,pca1,200,0.16409735327305902,-0.2561477149482577
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-8898,1,all_sent,norm,200,7.467881167200731e-05,0.99999847723118
20260217_mini-v2.0.0_kimi-k2-5-high/pytest-dev__pytest-10081,0,all_sent,cos_step,200,3.8118657490390353e-07,
20260217_mini-v2.0.0_kimi-k2-5-high/pytest-dev__pytest-10081,0,all_sent,cos_task,200,0.006767721463449111,0.16166487487417822
20260217_mini-v2.0.0_kimi-k2-5-high/pytest-dev__pytest-10081,0,all_sent,pca1,200,0.2993598760008156,-0.1006261630156885
20260217_mini-v2.0.0_kimi-k2-5-high/pytest-dev__pytest-10081,0,all_sent,norm,200,9.520525049527502e-07,0.9999984772323394
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-10449,0,all_sent,cos_step,200,0.0006773142344406351,
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-10449,0,all_sent,cos_task,200,8.378862020276377e-05,0.2927018314330049
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-10449,0,all_sent,pca1,200,0.13557041519275287,-0.3085157735891708
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-10449,0,all_sent,norm,200,0.002923930694821941,1.0
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-9230,0,all_sent,cos_step,200,4.107587232658531e-09,
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-9230,0,all_sent,cos_task,200,0.0003755764221334323,0.32988666382355564
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-9230,0,all_sent,pca1,200,0.0049907486683842955,-0.2018671479655992
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-9230,0,all_sent,norm,200,5.0488727121891183e-11,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11087,1,all_sent,cos_step,200,3.8612215577264495e-08,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11087,1,all_sent,cos_task,200,0.00283288935848333,0.30774783005938783
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11087,1,all_sent,pca1,200,0.0752673995727178,-0.164081011116187
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11087,1,all_sent,norm,200,2.813650994199814e-07,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11815,0,all_sent,cos_step,200,2.4457580602590592e-05,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11815,0,all_sent,cos_task,200,0.19397951996171792,0.09176393911460522
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11815,0,all_sent,pca1,200,0.0021783856673749727,-0.1515059224015361
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11815,0,all_sent,norm,200,1.8705887358095743e-05,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13212,1,all_sent,cos_step,200,6.024277761482793e-11,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13212,1,all_sent,cos_task,200,2.8740130592023084e-09,0.2450785940256916
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13212,1,all_sent,pca1,200,2.9798867334239723e-05,-0.18467026294472055
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13212,1,all_sent,norm,200,1.9449422210530343e-12,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13417,0,all_sent,cos_step,200,2.070651327059019e-08,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13417,0,all_sent,cos_task,200,2.0505268513630383e-11,0.3318124627663255
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13417,0,all_sent,pca1,200,0.011082433058095035,-0.18114843811129278
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13417,0,all_sent,norm,200,2.84030456498504e-09,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13809,0,all_sent,cos_step,200,1.886529934909243e-06,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13809,0,all_sent,cos_task,200,2.7137402703722122e-06,0.10289124419052421
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13809,0,all_sent,pca1,200,0.014388570115584885,-0.14639219763466912
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13809,0,all_sent,norm,200,3.643333229129932e-06,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14011,1,all_sent,cos_step,200,7.484331862021821e-06,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14011,1,all_sent,cos_task,200,1.1037400793069505e-06,0.16784435010825044
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14011,1,all_sent,pca1,200,0.00031956178810051264,-0.20808545257382563
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14011,1,all_sent,norm,200,5.421770741679762e-06,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14170,1,all_sent,cos_step,200,8.408916951066248e-13,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14170,1,all_sent,cos_task,200,0.0001373273261039849,0.40842669340097637
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14170,1,all_sent,pca1,200,0.00012734205261825046,-0.04034875062385782
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14170,1,all_sent,norm,200,7.031029481485609e-13,1.0
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14999,0,all_sent,cos_step,200,1.657602420648204e-05,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14999,0,all_sent,cos_task,200,1.877923343105749e-05,0.22430430983021757
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14999,0,all_sent,pca1,200,0.03718866687055434,-0.24457427142596785
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14999,0,all_sent,norm,200,9.86816373218562e-05,0.999995431644844
20260217_mini-v2.0.0_minimax-2-5-high/django__django-15916,0,all_sent,cos_step,200,0.055220874497137036,
20260217_mini-v2.0.0_minimax-2-5-high/django__django-15916,0,all_sent,cos_task,200,3.003804068699049e-08,0.28443838025600476
20260217_mini-v2.0.0_minimax-2-5-high/django__django-15916,0,all_sent,pca1,200,0.0002812771826752412,-0.26304733001906744
20260217_mini-v2.0.0_minimax-2-5-high/django__django-15916,0,all_sent,norm,200,0.06849752955180174,0.9999954315926686
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-22865,0,all_sent,cos_step,200,2.5865718970371483e-06,
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-22865,0,all_sent,cos_task,200,1.8979973778702197e-05,0.3089004697540307
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-22865,0,all_sent,pca1,200,3.804518622821369e-08,-0.12107133190501385
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-22865,0,all_sent,norm,200,3.474612992238404e-06,0.9999878177381347
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-24870,1,all_sent,cos_step,200,0.00041102755770986587,
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-24870,1,all_sent,cos_task,200,5.418510630348807e-05,0.34244814766069376
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-24870,1,all_sent,pca1,200,0.08644819254610196,-0.27965353858321607
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-24870,1,all_sent,norm,200,0.0005447643840791079,1.0
20260217_mini-v2.0.0_minimax-2-5-high/pydata__xarray-7233,0,all_sent,cos_step,200,2.219943650585224e-07,
20260217_mini-v2.0.0_minimax-2-5-high/pydata__xarray-7233,0,all_sent,cos_task,200,2.1760796285291672e-10,0.16291510092532702
20260217_mini-v2.0.0_minimax-2-5-high/pydata__xarray-7233,0,all_sent,pca1,200,0.0007396097876418679,-0.16467549741135196
20260217_mini-v2.0.0_minimax-2-5-high/pydata__xarray-7233,0,all_sent,norm,200,8.14819086579271e-07,0.9999984772137884
20260217_mini-v2.0.0_minimax-2-5-high/scikit-learn__scikit-learn-25931,0,all_sent,cos_step,200,0.0023456756676234853,
20260217_mini-v2.0.0_minimax-2-5-high/scikit-learn__scikit-learn-25931,0,all_sent,cos_task,200,0.00019833229726947294,0.25330336017892735
20260217_mini-v2.0.0_minimax-2-5-high/scikit-learn__scikit-learn-25931,0,all_sent,pca1,200,0.8809373188728583,-0.18151701979060558
20260217_mini-v2.0.0_minimax-2-5-high/scikit-learn__scikit-learn-25931,0,all_sent,norm,200,0.005756509536517561,1.0
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-10449,0,all_sent,cos_step,200,5.196160523560724e-07,
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-10449,0,all_sent,cos_task,200,5.986423082751405e-08,0.2420914459432521
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-10449,0,all_sent,pca1,200,0.021458096526226624,-0.33218972611764136
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-10449,0,all_sent,norm,200,2.278856454947164e-07,1.0
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-8593,0,all_sent,cos_step,200,1.0755402969912934e-05,
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-8593,0,all_sent,cos_task,200,0.00011309235280682594,0.16331478083451884
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-8593,0,all_sent,pca1,200,0.31987880656116485,-0.10172454488016117
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-8593,0,all_sent,norm,200,6.356696384626735e-05,1.0
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-15976,0,all_sent,cos_step,200,0.008427176659208379,
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-15976,0,all_sent,cos_task,200,2.2131283904071275e-08,0.15706603176981157
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-15976,0,all_sent,pca1,200,0.026595169346526976,-0.1085997983880393
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-15976,0,all_sent,norm,200,0.006340391922605745,1.0
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-18189,0,all_sent,cos_step,200,3.5735954892884565e-09,
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-18189,0,all_sent,cos_task,200,6.920756037762713e-08,0.4464556018108527
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-18189,0,all_sent,pca1,200,0.001037656792020182,-0.11454002773166545
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-18189,0,all_sent,norm,200,2.4019477385136816e-09,0.9999954315717982
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-20801,0,all_sent,cos_step,200,6.100911906800385e-07,
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-20801,0,all_sent,cos_task,200,1.2056465072718157e-07,0.19671618144525377
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-20801,0,all_sent,pca1,200,0.004394036573114465,-0.13737765818629483
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-20801,0,all_sent,norm,200,2.154032054920478e-05,0.9999984772334986
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11292,0,all_sent,cos_step,200,0.006752102412764043,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11292,0,all_sent,cos_task,200,0.00021847250808172732,0.0012402947317951734
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11292,0,all_sent,pca1,200,0.0005391118554680473,-0.24472027699198629
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11292,0,all_sent,norm,200,0.008573600456675129,1.0
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11734,1,all_sent,cos_step,200,2.30269739213324e-11,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11734,1,all_sent,cos_task,200,9.77932311324155e-05,0.27990510039975697
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11734,1,all_sent,pca1,200,0.00010466106749554132,-0.24312236749790003
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11734,1,all_sent,norm,200,1.2376739949268744e-12,0.9999999999999999
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11999,0,all_sent,cos_step,200,7.750265165911952e-12,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11999,0,all_sent,cos_task,200,0.008426832758447975,0.2506194811549547
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11999,0,all_sent,pca1,200,0.0005970132328525989,-0.3203516071869136
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11999,0,all_sent,norm,200,1.4988088246010493e-11,0.9999999999999999
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-13837,0,all_sent,cos_step,200,9.315127220754096e-05,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-13837,0,all_sent,cos_task,200,0.022036213821992213,0.29175565511734614
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-13837,0,all_sent,pca1,200,0.006838058543634167,-0.26457906476361676
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-13837,0,all_sent,norm,200,9.34977181546921e-07,1.0
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-14140,0,all_sent,cos_step,200,0.0007721321282151415,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-14140,0,all_sent,cos_task,200,0.0475999533126087,0.20340614464065196
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-14140,0,all_sent,pca1,200,5.715739963152345e-07,-0.3528439748300083
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-14140,0,all_sent,norm,200,0.0002871542481475918,0.9999558354336885
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15128,0,all_sent,cos_step,200,1.001570092565074e-05,
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15128,0,all_sent,cos_task,200,0.08482863759088094,0.33633321875454997
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15128,0,all_sent,pca1,200,0.11839316131887559,-0.15810271714745605
